param,type,value,psatype,description,Ix1,Ix1_psa_param1,Ix1_psa_param2,Ix2,Ix2_psa_param1,Ix2_psa_param2,Ix3,Ix3_psa_param1,Ix3_psa_param2,Ix4,Ix4_psa_param1,Ix4_psa_param2,Ix5,Ix5_psa_param1,Ix5_psa_param2,Ix6,Ix6_psa_param1,Ix6_psa_param2,Ix7,Ix7_psa_param1,Ix7_psa_param2,Ix8,Ix8_psa_param1,Ix8_psa_param2
vGene,risk,0.2,constant,prevalence of targeted gene variant (at least one copy),0.2,20,80,0.2,20,80,0.2,20,80,0.2,20,80,0.2,20,80,0.2,20,80,0.2,20,80,0.2,20,80
vRiskA,risk,0.2,constant,probability of event A (drug indication),0.1,10,90,0.1,10,90,0.02,2,98,0.02,2,98,0.1,10,90,0.1,10,90,0.02,2,98,0.02,2,98
vDurationA,risk,10,constant,time frame for event A (year),10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
vRiskB,risk,0.5,constant,risk of event B (downstream adverse event),0.02,2,98,0.1,10,90,0.1,10,90,0.02,2,98,0.02,2,98,0.1,10,90,0.1,10,90,0.02,2,98
vDurationB,risk,3,constant,time frame for event B (year),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
vRR_B,risk,0.5,constant,relative risk for event B with better treatment informed by genotyping,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
vFatalB,risk,0.1,constant,case fatality for event B,0.05,5,95,0.01,1,99,0.05,5,95,0.01,1,99,0.05,5,95,0.01,1,99,0.05,5,95,0.01,1,99
A,disutility,0.2,constant,disutility for event A,0.05,5,95,0.05,5,95,0.05,5,95,0.05,5,95,0.05,5,95,0.05,5,95,0.05,5,95,0.05,5,95
B_Survive,disutility,0.15,constant,disutility for event B,0.1,10,90,0.04,4,96,0.1,10,90,0.2,20,80,0.1,10,90,0.04,4,96,0.1,10,90,0.2,20,80
B_Death,disutility,100/30,constant,disutility for death,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A,duration,3*365,constant,temporary disutility duration for event A (day),365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365
A_c,cost,10000,constant,cost for event A,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
B_Survive,cost,25000,constant,cost for event B survival,25000,25000,25000,1000,1000,1000,25000,25000,25000,25000,25000,25000,25000,25000,25000,1000,1000,1000,25000,25000,25000,25000,25000,25000
B_Death,cost,15000,constant,cost for event B death,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
rx,cost,100/30,constant,daily cost for usual treatment,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
alt,cost,300/30,constant,daily cost for alternative treatment,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
single_test,global,100,uniform,cost for single test,100,50,300,100,50,300,100,50,300,100,50,300,100,50,300,100,50,300,100,50,300,100,50,300
panel_test,global,250,uniform,cost for panel test,250,50,500,250,50,500,250,50,500,250,50,500,250,50,500,250,50,500,250,50,500,250,50,500
A,type,1,constant,type (0=permanent; 1=temporary),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A_c,type,0,constant,???,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_Survive,type,0,constant,???,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_Death,type,0,constant,???,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seculardeath,type,0,constant,???,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vProbabilityOrder,global,0.5,uniform,probability of ordering,1,0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1
vProbabilityRead,global,0.5,uniform,probability of reading,1,0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1
